UPC,Price,Color,Source Link
198686215181,110,Flat Taupe/Light Sparrow,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686215198,110,Flat Taupe/Light Sparrow,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686215204,110,Flat Taupe/Light Sparrow,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686215211,110,Flat Taupe/Light Sparrow,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686215228,110,Flat Taupe/Light Sparrow,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967152207,115,Black/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967152214,115,Black/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967152221,115,Black/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967152238,115,Black/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967152245,115,Black/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967152252,115,Black/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967152269,115,Black/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967152276,115,Black/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689321742,110,Reflection/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689321759,110,Reflection/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689321766,110,Reflection/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689321773,110,Reflection/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689321780,110,Reflection/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689321797,110,Reflection/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689321803,110,Reflection/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689321810,110,Reflection/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689322312,110,Reflection/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689322329,110,Reflection/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689322336,110,Reflection/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689322343,110,Reflection/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689322350,110,Reflection/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689322367,110,Reflection/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198689322374,110,Reflection/Red,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686728520,115,Rain Cloud/Sea Salt,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686728537,115,Rain Cloud/Sea Salt,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686728544,115,Rain Cloud/Sea Salt,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686728551,115,Rain Cloud/Sea Salt,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686728568,115,Rain Cloud/Sea Salt,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686728575,115,Rain Cloud/Sea Salt,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686728582,115,Rain Cloud/Sea Salt,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
198686728599,115,Rain Cloud/Sea Salt,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
196975925872,55,White/Laser Fuchsia,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
196975919314,44,White/Laser Fuchsia,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
196975935321,44,White/Laser Fuchsia,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
196975929009,44,White/Laser Fuchsia,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
196975924240,44,White/Laser Fuchsia,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
196975918676,44,White/Laser Fuchsia,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
