UPC,Price,Source Link
194735158645,68,https://www.americangirl.com/products/colorful-cubbies-locker-set-for-18-inch-dolls-hpg87
887961989748,58,https://www.americangirl.com/products/day-and-nightstand-hbj27
194735080878,38,https://www.americangirl.com/products/naneas-floral-pajamas-for-18-inch-dolls-hgw77
194735096008,46,https://www.americangirl.com/products/maryellens-cowgirl-costume-for-18-inch-dolls-hjd09
194735232130,46,https://www.americangirl.com/products/julies-record-player-and-accessories-for-18-inch-dolls-hxk54
194735028788,30,https://www.americangirl.com/products/magical-llamacorn-accessories-for-welliewishers-dolls-hby42
194735148431,55,https://www.americangirl.com/products/isabels-bedroom-accessories-for-18-inch-dolls-hnr83
887961970470,28,https://www.americangirl.com/products/bittys-stackable-birthday-cupcakes-set-gyf98
887961975062,24,https://www.americangirl.com/products/blue-bear-overalls-set-for-bitty-baby-dolls-gyl67
887961581850,42,https://www.americangirl.com/products/nanea-hula-outfit-for-18-inch-dolls-ffc14
194735168286,38,https://www.americangirl.com/products/picnic-in-the-park-set-hpv49
887961810134,30,https://www.americangirl.com/products/rebecca-kittens-gjh70
194735167128,56,https://www.americangirl.com/products/may-enchanting-emerald-outfit-for-18-inch-dolls-hpt29
824815356738,34,https://www.americangirl.com/products/feel-better-kit-for-dolls-f4055
194735311736,50,https://www.americangirl.com/products/bows-blooms-outfit-for-18-inch-dolls-jgd78
194735152131,65,https://www.americangirl.com/products/seashell-salon-set-for-welliewishers-dolls-hnx32
194735249633,28,https://www.americangirl.com/products/american-girl-beach-towel-hyk99
194735082209,26,https://www.americangirl.com/products/fancy-pet-fashion-accessories-hjb97
194735167043,56,https://www.americangirl.com/products/september-sparkling-sapphire-outfit-for-18-inch-dolls-hpt33
194735169733,80,https://www.americangirl.com/products/american-girl-juice-bar-hpx00
194735158638,58,https://www.americangirl.com/products/love-to-explore-art-and-science-set-for-18-inch-dolls-hpg86
194735167012,56,https://www.americangirl.com/products/november-shimmering-citrine-outfit-for-18-inch-dolls-hpt35
194735005338,30,https://www.americangirl.com/products/colorful-butterfly-skirt-and-wings-accessory-set-for-welliewishers-dolls-hby43
887961223217,30,https://www.americangirl.com/products/kirsten-larson-mini-doll-djd56
194735082278,32,https://www.americangirl.com/products/purrpley-pink-kitty-cat-for-18-inch-dolls-hhh75
194735152148,28,https://www.americangirl.com/products/2-in-1-sparkly-mermaid-outfit-for-welliewishers-dolls-hnx34
194735117628,75,https://www.americangirl.com/products/american-girl-slytherin-quidditch-uniform-for-18-inch-dolls-hlp81
887961473223,50,https://www.americangirl.com/products/carrot-hutch-dng51
194735292424,34,https://www.americangirl.com/products/ag-star-squad-puppy-accessories-for-18-inch-dolls-jfb48
887961552300,13,https://www.americangirl.com/products/set-of-hangers-for-dolls-fdx17
194735303526,40,https://www.americangirl.com/products/maryellens-diner-accessories-for-18-inch-dolls-historical-characters-jfp73
887961974881,17,https://www.americangirl.com/products/cute-critters-blanket-gyl83
887961974942,17,https://www.americangirl.com/products/pink-bow-beanie-and-booties-for-bitty-baby-dolls-gyl81
194735099160,40,https://www.americangirl.com/products/show-your-artsy-side-accessories-for-18-inch-dolls-hjh85
9781683370581,30,https://www.americangirl.com/products/molly-mini-doll-and-book-fnl13
194735073269,28,https://www.americangirl.com/products/mollys-dog-bennett-hhn78
194735170616,40,https://www.americangirl.com/products/american-girl-x-nfl-new-england-patriots-cheer-uniform-for-18-inch-dolls-hpy01
887961810141,40,https://www.americangirl.com/products/rebecca-accessories-gjh71
194735082223,32,https://www.americangirl.com/products/coconut-chip-dog-for-18-inch-dolls-hhh77
194735148547,30,https://www.americangirl.com/products/nickis-skater-dreams-sleep-shirt-for-18-inch-dolls-hnr87
194735099146,52,https://www.americangirl.com/products/dia-de-muertos-celebration-outfit-for-18-inch-dolls-hjf70
887961842135,46,https://www.americangirl.com/products/melody-school-outfit-for-18-inch-dolls-ghr33
194735059379,60,https://www.americangirl.com/products/naneas-beach-accessories-for-18-inch-dolls-hgw76
194735167104,56,https://www.americangirl.com/products/july-remarkable-ruby-outfit-for-18-inch-dolls-hpt31
194735064632,28,https://www.americangirl.com/products/princess-in-bloom-outfit-for-welliewishers-dolls-hhd38
194735164073,44,https://www.americangirl.com/products/claudies-travel-accessories-for-18-inch-dolls-hpn42
194735227723,50,https://www.americangirl.com/products/floral-fashion-outfit-for-18-inch-dolls-hxd90
,42,https://www.americangirl.com/products/lunar-new-years-celebration-outfit-for-18-inch-dolls-hbx12
194735158621,28,https://www.americangirl.com/products/hungry-for-hot-lunch-set-for-18-inch-dolls-hpg88
194735117109,26,https://www.americangirl.com/products/american-girl-hufflepuff-set-for-18-inch-dolls-hlh34
194735167074,56,https://www.americangirl.com/products/january-gorgeous-garnet-outfit-for-18-inch-dolls-hpt25
9781683372301,12.99,https://www.americangirl.com/products/the-care-and-keeping-of-you-1-book-hxv31
194735164103,38,https://www.americangirl.com/products/claudies-christmas-accessories-for-18-inch-dolls-hpn44
194735167029,56,https://www.americangirl.com/products/june-exquisite-alexandrite-outfit-for-18-inch-dolls-hpt30
824815314912,40,https://www.americangirl.com/products/violin-set-f5300
194735038138,50,https://www.americangirl.com/products/american-girl-ultralight-wheelchair-hbj29
194735080830,28,https://www.americangirl.com/products/naneas-dog-mele-hgw74
194735209309,13,https://www.americangirl.com/products/awesome-ombre-glasses-for-18-inch-dolls-hvx49
194735084524,98,https://www.americangirl.com/products/american-girl-grill-and-games-set-for-18-inch-dolls-hjf69
887961975147,8,https://www.americangirl.com/products/bittys-diaper-set-gyl49
194735167067,56,https://www.americangirl.com/products/august-phenomenal-peridot-outfit-for-18-inch-dolls-hpt32
194735125623,60,https://www.americangirl.com/products/american-girl-x-jenis-full-of-flavor-table-for-18-inch-dolls-hmf28
194735099177,40,https://www.americangirl.com/products/show-your-strong-side-accessories-for-18-inch-dolls-hjh84
889628143074,27,https://www.americangirl.com/products/bring-your-shine-spa-set-for-girls-hmk09
194735082353,32,https://www.americangirl.com/products/shi-poo-sweetie-dog-for-18-inch-dolls-hhh78
194735058709,52,https://www.americangirl.com/products/breakfast-for-bitty-set-hgw08
194735249626,34,https://www.americangirl.com/products/ag-star-bucket-hat-set-for-girls-and-dolls-hyk98
194735107575,7,https://www.americangirl.com/products/styling-spray-for-dolls-hkr94
194735152124,28,https://www.americangirl.com/products/ready-to-be-royal-accessory-set-for-welliewishers-dolls-hnx36
830013971482,30,https://www.americangirl.com/products/julie-mini-doll-book-bkf83
194735003976,52,https://www.americangirl.com/products/diwali-celebration-outfit-for-18-inch-dolls-hbx14
194735303380,44,https://www.americangirl.com/products/melodys-salon-accessories-for-18-inch-dolls-historical-characters-jfp78
887961810165,78,https://www.americangirl.com/products/rebecca-sabbath-set-gjh73
194735172405,120,https://www.americangirl.com/products/american-girl-x-stephanie-gottlieb-rosy-shimmer-heart-stud-earrings-for-girls-hrc04
194735167098,56,https://www.americangirl.com/products/december-blue-beauty-topaz-outfit-for-18-inch-dolls-hpt36
194735099085,40,https://www.americangirl.com/products/show-your-sweet-side-accessories-for-18-inch-dolls-hjh82
830013973264,30,https://www.americangirl.com/products/kit-mini-doll-book-bkf89
887961456295,22,https://www.americangirl.com/products/welliewishers-sock-set-for-girls-dry19
194735099115,40,https://www.americangirl.com/products/show-your-wild-side-accessories-for-18-inch-dolls-hjh83
887961975321,8,https://www.americangirl.com/products/yogurt-squeeze-and-peas-gyl47
887961581904,40,https://www.americangirl.com/products/nanea-hula-implements-ffc20
887961241495,40,https://www.americangirl.com/products/melody-fancy-floral-dress-for-18-inch-dolls-dkh90
887961850451,28,https://www.americangirl.com/products/asthma-and-allergy-set-gmb45
194735104970,32,https://www.americangirl.com/products/claudies-dog-dizzy-dot-hjp99
194735168804,40,https://www.americangirl.com/products/isabel-and-nickis-slumber-party-kit-for-18-inch-dolls-hpw16
194735099061,40,https://www.americangirl.com/products/show-your-sporty-side-accessories-for-18-inch-dolls-hjh81
194735080823,38,https://www.americangirl.com/products/melodys-plaid-pajamas-for-18-inch-dolls-hgw79
194735073290,40,https://www.americangirl.com/products/mollys-birthday-accessories-for-18-inch-dolls-hhn80
887961810158,165,https://www.americangirl.com/products/rebecca-parlor-table-gjh72
194735117123,26,https://www.americangirl.com/products/american-girl-slytherin-set-for-18-inch-dolls-hlh33
194735004089,42,https://www.americangirl.com/products/hanukkah-celebration-outfit-for-18-inch-dolls-hbx13
194735082346,32,https://www.americangirl.com/products/barker-posey-dog-for-18-inch-dolls-hhh76
887961887600,52,https://www.americangirl.com/products/melodyands-doo-wop-dress-up-outfit-gpj45
194735304479,34,https://www.americangirl.com/products/long-hair-looks-by-truly-me-salon-accessories-for-18-inch-dolls-jfr78
887961923018,40,https://www.americangirl.com/products/american-girl-x-nfl-los-angeles-rams-cheer-uniform-for-18-inch-dolls-gtr33
9781683372318,12.99,https://www.americangirl.com/products/the-care-and-keeping-of-you-2-book-hxv32
194735128808,28,https://www.americangirl.com/products/pegeen-the-pig-hmj76
194735311149,32,https://www.americangirl.com/products/american-girl-40-oz-insulated-tumbler-jgd03
887961486667,10,https://www.americangirl.com/products/little-ladybug-brush-dng55
194735104918,165,https://www.americangirl.com/products/claudies-bed-for-18-inch-dolls-hjr06
194735204526,32,https://www.americangirl.com/products/tropical-taffy-poodle-for-18-inch-dolls-hvh61
194735073283,40,https://www.americangirl.com/products/mollys-camp-gowonagin-accessories-for-18-inch-dolls-hhn82
194735227730,22,https://www.americangirl.com/products/pink-chic-accessories-for-18-inch-dolls-hxd91
887961923025,40,https://www.americangirl.com/products/american-girl-x-nfl-new-york-jets-cheer-uniform-for-18-inch-dolls-gtr36
194735303373,34,https://www.americangirl.com/products/maryellens-accessories-historical-characters-jfp71
887961944334,26,https://www.americangirl.com/products/packed-with-power-duffel-bag-and-accessories-gwn87
9780744042207,14.99,https://www.americangirl.com/products/american-girl-character-encyclopedia-new-edition-book-hjy47
194735209293,16,https://www.americangirl.com/products/glittery-rainbow-boots-for-18-inch-dolls-hvx46
887961975444,8,https://www.americangirl.com/products/bittys-bib-gyl45
9781609588755,5.99,https://www.americangirl.com/products/camille-mermaid-tale-fbh53
824815260226,8,https://www.americangirl.com/products/sparkly-hair-pick-f6213
887961237979,30,https://www.americangirl.com/products/maryellen-mini-doll-dfm37
887961866636,18,https://www.americangirl.com/products/donand-forget-to-brush-set-gnb71
194735209361,13,https://www.americangirl.com/products/petal-pink-glasses-for-18-inch-dolls-hvx50
887961138344,28,https://www.americangirl.com/products/addys-accessories-bkf23
887961811346,30,https://www.americangirl.com/products/kaya-doll-glj47
887961923148,34,https://www.americangirl.com/products/american-girl-x-nfl-new-orleans-saints-fan-outfit-and-accessories-for-18-inch-dolls-gtr46
887961866643,13,https://www.americangirl.com/products/rose-gold-glasses-for-18-inch-dolls-gnb86
194735209286,16,https://www.americangirl.com/products/confident-cowgirl-boots-for-18-inch-dolls-hvx44
887961811322,28,https://www.americangirl.com/products/melody-dog-bo-glj49
887961241501,42,https://www.americangirl.com/products/melody-microphone-set-dkh91
830013973844,30,https://www.americangirl.com/products/addy-mini-doll-book-bkf93
887961989694,22,https://www.americangirl.com/products/bittys-bear-friend-and-opposites-all-around-board-book-hbj15
194735303496,34,https://www.americangirl.com/products/naneas-accessories-historical-characters-jfp67
887961811315,26,https://www.americangirl.com/products/beaver-glj50
9781683372097,16.99,https://www.americangirl.com/products/meet-isabel-and-nicki-hardcover-book-hnm98
194735051410,45,https://www.americangirl.com/products/ag-happy-birthday-goody-bag-bundle-hgl36
9781683372059,9.99,https://www.americangirl.com/products/shine-on-journal-hnb50
887961802719,46,https://www.americangirl.com/products/maryellens-ready-to-launch-rocket-set-gdv72
194735004003,42,https://www.americangirl.com/products/kwanzaa-celebration-outfit-for-18-inch-dolls-hbx16
889628143098,13,https://www.americangirl.com/products/fave-flaves-lip-balm-set-for-girls-hmk11
194735172375,120,https://www.americangirl.com/products/american-girl-x-stephanie-gottlieb-radiant-rainbow-stud-earrings-for-girls-hrc03
887961810073,55,https://www.americangirl.com/products/rebecca-menorah-and-dreidel-set-gjh67
889628143166,11,https://www.americangirl.com/products/lip-gloss-duo-for-girls-hmk15
194735051434,45,https://www.americangirl.com/products/ag-rainbow-goody-bag-bundle-hgl37
