UPC,Price,Variation,Source Link
'888408258205,22,White / Black S,https://www.als.com/nike-everyday-plus-cushion-training-noshow-sock-3-pack-10603753/p?skuId=3010596
'196156079028,36,"Black / Reflective Silv 3"" Inseam XL",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?skuId=1412256
'196607869673,56,Light Orewood Brown / Sail S,https://www.als.com/nike-sportswear-phoenix-fleece-overoversized-crewneck-sweatshirt-womens-10487712/p?skuId=1424744
'196153938052,32,Black / White / Black 10 Regular,https://www.als.com/nike-offcourt-adjust-slides-mens-10499436/p?skuId=1482652
'197596972436,27.99,Football Grey / Football Grey S,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=1836442
'196607869703,56,Light Orewood Brown / Sail M,https://www.als.com/nike-sportswear-phoenix-fleece-overoversized-crewneck-sweatshi'888408258212,22,White / Black M,https://www.als.com/nike-everyday-plus-cushion-training-noshow-sock-3-pack-10603753/p?skuId=3010597
'197601443708,28.99,Royal Pulse / Black XS,https://www.als.com/nike-one-highwaisted-78-leggings-with-pockets-womens-10559630/p?skuId=1951974
'196975099566,15.99,"Smokey Mauve / Reflective Silver 3"" Inseam XL",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?skuId=1691669
'196153938069,32,Black / White / Black 11 Regular,https://www.als.com/nike-offcourt-adjust-slides-mens-10499436/p?skuId=1482653
'197596862911,27.99,Football Grey / Football Grey M,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=1836443
'196608738824,28,Smoke Grey / Black XL,https://www.als.com/nike-pro-drifit-slim-longsleeve-top-mens-10391913/p?skuId=1401609
'196608745044,25.6,Smoke Grey / Black M,https://www.als.com/nike-pro-drifit-fitness-short-mens-10492139/p?skuId=1401632
'196968301591,24.99,Polar / Sail M,https://www.als.com/nike-sportswear-phoenix-fleece-overoversized-crewneck-sweatshirt-womens-10487712/p?skuId=1471961
'197860117433,29.99,Elemental Pink / Black XL,https://www.als.com/nike-one-highwaisted-78-leggings-with-pockets-womens-10559630/p?skuId=3021887
'197593051011,17.99,"Bicoastal / Reflective Silver 3"" Inseam XS",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?skuId=1783316
'197601115063,27.99,Aegean Storm / Aegean Storm S,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=3003487
