UPC,Price,Variation,Source Link
'323450488987,125,Black,https://www.als.com/fjallraven-ulvo-23l-backpack-10360236/p?skuId=1038439
'610934279979,29.99,Elmwood,https://www.als.com/dakine-alexa-24l-backpack-womens-10331930/p?skuId=1856655
'812310029509,79.99,Gray,https://www.als.com/yukon-outfitters-grey-theory-pack-10581044/p?skuId=1852141
'194626412689,31.99,CASCADE CAMO,https://www.als.com/dakine-365-pack-dlx-27l-backpack-10338157/p?skuId=1077410
'194626423937,31.99,MUTED CLAY,https://www.als.com/dakine-365-pack-dlx-27l-backpack-10338157/p?skuId=1077412
'194626412696,31.99,VINTAGE BLUE,https://www.als.com/dakine-365-pack-dlx-27l-backpack-10338157/p?skuId=1077413
'323450786113,120,Black,https://www.als.com/fjallraven-kanken-15-laptop-bag-10485734/p?skuId=1320615
'323450786090,120,Ox Red,https://www.als.com/fjallraven-kanken-15-laptop-bag-10485734/p?skuId=1570144
'323450786106,120,Sky Blue,https://www.als.com/fjallraven-kanken-15-laptop-bag-10485734/p?skuId=1635715
'323451017988,120,Blackberry,https://www.als.com/fjallraven-kanken-15-laptop-bag-10485734/p?skuId=1635718
'196883131198,24.99,Black / Black / Reflective,https://www.als.com/under-armour-loudon-backpack-10405411/p?skuId=1388129
'196883254873,24.99,Gravel / Black,https://www.als.com/under-armour-loudon-backpack-10405411/p?skuId=1388130
'196883131259,26.25,Varsity Blue / Varsity Blue / White,https://www.als.com/under-armour-loudon-backpack-10405411/p?skuId=1388131
'196883130962,26.25,Pink Elixir / Pink Elixir / Metallic Cristal Gold,https://www.als.com/under-armour-loudon-backpack-10405411/p?skuId=1388132
'196886328984,26.25,Castelrock / Black / Black,https://www.als.com/under-armour-loudon-backpack-10405411/p?skuId=1573986
'811668032063,14.99,Leopard,https://www.als.com/vooray-flex-cinch-backpack-10501516/p?skuId=1782843
'840271434124,14.99,Deepwater Tie Dye,https://www.als.com/vooray-flex-cinch-backpack-10501516/p?skuId=1782844
'610934311297,29.99,Carbon,https://www.als.com/dakine-campus-backpack-33l-10270089/p?skuId=767615
'194626424040,29.99,Muted Clay,https://www.als.com/dakine-campus-backpack-33l-10270089/p?skuId=1077425
'194626424484,15.99,BLEACHED MOSS,https://www.als.com/dakine-essentials-mini-backpack-7l-10371603/p?skuId=1077468
'194626424521,15.99,MUTED CLAY,https://www.als.com/dakine-essentials-mini-backpack-7l-10371603/p?skuId=1077471
'194626424491,15.99,Palm Grove,https://www.als.com/dakine-essentials-mini-backpack-7l-10371603/p?skuId=1077472
'194626486956,15.99,Violet,https://www.als.com/dakine-essentials-mini-backpack-7l-10371603/p?skuId=1856698
'194626414263,15.99,Electric Magenta,https://www.als.com/dakine-essentials-mini-backpack-7l-10371603/p?skuId=1856707
'840271440996,38,Black,https://www.als.com/vooray-sport-cinch-backpack-10491307/p?skuId=1389336
'196605906929,35.25,Medium Ash / Medium Ash / Black,https://www.als.com/nike-elemental-premium-backpack-21l-10486902/p?skuId=1306492
'196605906943,35.25,Guava Ice / Guava Ice / Sail,https://www.als.com/nike-elemental-premium-backpack-21l-10486902/p?skuId=1306495
'197597512389,35.25,Armory Navy / Armory Navy / Dusty Cactus,https://www.als.com/nike-elemental-premium-backpack-21l-10486902/p?skuId=1502302
'840125620321,80.5,Graphite,https://www.als.com/cotopaxi-moda-20l-backpack-10399835/p?skuId=982964
'840125679091,80.5,Raspberry,https://www.als.com/cotopaxi-moda-20l-backpack-10399835/p?skuId=1058758
'196928082256,80.5,Abyss,https://www.als.com/cotopaxi-moda-20l-backpack-10399835/p?skuId=1543735
'195252744519,30,Black / Black / White,https://www.als.com/under-armour-favorite-backpack-womens-10482813/p?skuId=1304030
'810111931090,69.99,Vintage Camo,https://www.als.com/yukon-outfitters-grabandgo-dry-tote-10581037/p?skuId=1852129
'196039984463,30,Pink Elixir / White / White,https://www.als.com/under-armour-favorite-backpack-womens-10482813/p?skuId=1304031
'810111931106,69.99,Kings XK7,https://www.als.com/yukon-outfitters-grabandgo-dry-tote-10581037/p?skuId=1852130
'840125652407,120,Spruce,https://www.als.com/cotopaxi-vaya-18l-cada-dia-backpack-10405340/p?skuId=982972
'840125652384,120,Maritime,https://www.als.com/cotopaxi-vaya-18l-cada-dia-backpack-10405340/p?skuId=982975
'196928082737,82.5,Abyss,https://www.als.com/cotopaxi-vaya-18l-cada-dia-backpack-10405340/p?skuId=1543743
'196928148570,110,Desert,https://www.als.com/cotopaxi-vaya-18l-cada-dia-backpack-10405340/p?skuId=1802177
'610934380811,23.99,CRESCENT FLORAL,https://www.als.com/dakine-wndr-backpack-18l-10371881/p?skuId=767223
'194626425009,23.99,PETAL MAZE,https://www.als.com/dakine-wndr-backpack-18l-10371881/p?skuId=1077511
'194626487571,23.99,Dark Tide,https://www.als.com/dakine-wndr-backpack-18l-10371881/p?skuId=1856742
'194626474380,33.99,Grapevine,https://www.als.com/dakine-wndr-pack-backpack-25l-10371882/p?skuId=1856747
'194626416069,33.99,Port Red,https://www.als.com/dakine-wndr-pack-backpack-25l-10371882/p?skuId=1856748
'196976324230,27.75,Smokey Mauve / Smokey Mauve / Sail,https://www.als.com/nike-futura-365-mini-6l-backpack-womens-10493377/p?skuId=1411461
'850064836523,119.95,Black,https://www.als.com/bullfit-tactical-bullpack-45l-10608301/p?skuId=3052634
'196974573470,27.75,Light Armory Blue / Light Armory Blue / Sail,https://www.als.com/nike-futura-365-mini-6l-backpack-womens-10493377/p?skuId=1411462
'196604978941,32.9,Celestial Gold / Celestial Gold / Atomic Red,https://www.als.com/nike-futura-mini-backpack-10483143/p?skuId=1306540
'850064836530,119.95,White,https://www.als.com/bullfit-tactical-bullpack-45l-10608301/p?skuId=3052635
'196604978958,32.9,Obsidian / Obsidian / Green Strike,https://www.als.com/nike-futura-mini-backpack-10483143/p?skuId=1306541
'194626520797,25.99,Crabapple,https://www.als.com/dakine-campus-backpack-25l-10331951/p?skuId=3041868
'323450785833,125,Graphite,https://www.als.com/fjallraven-kanken-laptop-17-bag-10514677/p?skuId=1635719
'888564217320,99,White,https://www.als.com/mystery-ranch-in-and-out-25-backpack-10606510/p?skuId=3030950
'888564217344,99,Black,https://www.als.com/mystery-ranch-in-and-out-25-backpack-10606510/p?skuId=3030951
'888259023434,9.99,Black / Camo,https://www.als.com/neff-pioneer-20-backpack-10582814/p?skuId=1853854
'194626394749,53.99,SUN FLARE,https://www.als.com/dakine-split-adventure-lt-backpack-28l-10381299/p?skuId=826527
'194626474304,53.99,Deep Blue,https://www.als.com/dakine-split-adventure-lt-backpack-28l-10381299/p?skuId=1856734
'194052480269,33.75,Heather Grey,https://www.als.com/lrgframework-20-backpack-10501916/p?skuId=1508333
'196606920214,25.9,Black / Light Orewood Brown / Black,https://www.als.com/nike-sportswear-futura-plaid-mini-backpack-10488706/p?skuId=1336035
'196928139943,60,Cotopaxi Black,https://www.als.com/cotopaxi-16-inch-laptop-sleeve-10539864/p?skuId=1802202
'196154118811,50.4,Hyper Royal / Baltic Blue / Black,https://www.als.com/nike-hayward-20-backpack-10348654/p?skuId=1298588
'197643074793,65,Clay Grey / New Taupe Green,https://www.als.com/the-north-face-vault-26-backpack-10257701/p?skuId=3021184
'196604975209,32.9,Black / Iron Grey / White,https://www.als.com/nike-nike-air-backpack-21l-10488704/p?skuId=1336021
'196928057520,70,Amber,https://www.als.com/cotopaxi-tapa-22l-backpack-cada-dia-10489647/p?skuId=1351795
'196928057537,70,Black,https://www.als.com/cotopaxi-tapa-22l-backpack-cada-dia-10489647/p?skuId=1453877
'196573149212,54.99,Dusty Periwinkle Dark Heather / Shady Blue / Summit Navy,https://www.als.com/the-north-face-berkeley-backpack-10401814/p?skuId=1303932
'194512965152,41.25,Academy Red / White,https://www.als.com/under-armour-hustle-50-backpack-29l-10391185/p?skuId=595889
'194512660101,41.25,Black / Black / Silver,https://www.als.com/under-armour-hustle-50-backpack-29l-10391185/p?skuId=804411
'194513998609,33.75,Black / Black / White,https://www.als.com/under-armour-halftime-backpack-10405409/p?skuId=983211
'194512660118,41.25,Black / Graphite Medium Heather / Black,https://www.als.com/under-armour-hustle-50-backpack-29l-10391185/p?skuId=804412
'194626486932,25.99,Tropic Dream,https://www.als.com/dakine-essentials-22l-backpack-10388911/p?skuId=1856684
'196883131303,49.5,Ash Taupe / Ash Taupe / Pewter,https://www.als.com/under-armour-hustle-50-backpack-29l-10391185/p?skuId=1388082
'196883130757,55,Pewter / Black / Metallic Black,https://www.als.com/under-armour-hustle-50-backpack-29l-10391185/p?skuId=1388083
'196883130597,44,Neo Turguoise / Neo Turguoise / Metallic Green Grit,https://www.als.com/under-armour-hustle-50-backpack-29l-10391185/p?skuId=1388084
'196154136839,57,Black / Black / White,https://www.als.com/nike-academy-team-backpack-30l-10602793/p?skuId=3003720
'196154136877,57,University Red / University Red / White,https://www.als.com/nike-academy-team-backpack-30l-10602793/p?skuId=3041954
'196928139905,50,Cotopaxi Black,https://www.als.com/cotopaxi-uyuni-duffel-bag-46-l-10539866/p?skuId=1802198
'194626463377,23.99,Night Tropical,https://www.als.com/dakine-packable-tote-pack-18l-10381289/p?skuId=1856733
'195699592278,57.85,Intertwined Hands / Hemlock Green,https://www.als.com/patagonia-fieldsmith-linked-pack-10480532/p?skuId=1284192
'196924044487,49.99,Patchwork / Abalone Blue,https://www.als.com/patagonia-fieldsmith-linked-pack-10480532/p?skuId=1544005
'196924776333,109,Black,https://www.als.com/patagonia-fieldsmith-linked-pack-10480532/p?skuId=1615841
'198077046219,109,Classic Tan,https://www.als.com/patagonia-fieldsmith-linked-pack-10480532/p?skuId=1912728
'198077046257,109,Robin Brown,https://www.als.com/patagonia-fieldsmith-linked-pack-10480532/p?skuId=1912729
'888564217177,89,Black,https://www.als.com/mystery-ranch-in-and-out-18-backpack-10606509/p?skuId=3030947
'198480970392,42,Game Royal / Bleached Turquoise / White,https://www.als.com/nike-brasilia-printed-training-backpack-unisex-10298384/p?skuId=3042127
'888564217245,89,Ponderosa,https://www.als.com/mystery-ranch-in-and-out-18-backpack-10606509/p?skuId=3030948
'196304342677,188,Black,https://www.als.com/vuori-pursuits-commuter-backpack-10604185/p?skuId=3015553
'196928082898,95,Abyss,https://www.als.com/cotopaxi-allpa-duffel-bag-50-l-10505729/p?skuId=1573656
'196928082881,95,Cotopaxi Black,https://www.als.com/cotopaxi-allpa-duffel-bag-50-l-10505729/p?skuId=1802180
'196928082911,95,Desert / Lemongrass,https://www.als.com/cotopaxi-allpa-duffel-bag-50-l-10505729/p?skuId=1802182
'194626414904,31.99,Vintage Blue,https://www.als.com/dakine-infinity-toploader-27l-backpack-10371651/p?skuId=1856710
'194626414898,31.99,Port Red,https://www.als.com/dakine-infinity-toploader-27l-backpack-10371651/p?skuId=1856711
'193444422665,30,Gray / Gray / Black,https://www.als.com/under-armour-roland17lbackpack-10348721/p?skuId=675523
'194626424293,15.99,BLUE ISLE,https://www.als.com/dakine-cosmo-backpack-65l-womens-10381266/p?skuId=1077520
'194626424279,15.99,PALM GROVE,https://www.als.com/dakine-cosmo-backpack-65l-womens-10381266/p?skuId=1077523
'194626424316,15.99,PETAL MAZE,https://www.als.com/dakine-cosmo-backpack-65l-womens-10381266/p?skuId=1077524
'194626416281,15.99,VINTAGE BLUE,https://www.als.com/dakine-cosmo-backpack-65l-womens-10381266/p?skuId=1077526
'194626486857,15.99,Violet,https://www.als.com/dakine-cosmo-backpack-65l-womens-10381266/p?skuId=1856669
'194626416267,15.99,Port Red,https://www.als.com/dakine-cosmo-backpack-65l-womens-10381266/p?skuId=1856676
'850064836547,119.95,Black,https://www.als.com/bullfit-everyday-crew-bag-25l-10608294/p?skuId=3052636
'850064836554,119.95,Taupe,https://www.als.com/bullfit-everyday-crew-bag-25l-10608294/p?skuId=3052637
'323450785987,100,Basalt,https://www.als.com/fjallraven-raven-20-backpack-10514744/p?skuId=1635631
'194626474281,25.99,Night Tropical,https://www.als.com/dakine-urbn-mission-backpack-22l-10345699/p?skuId=1856735
'323450857509,20,Fog / Striped,https://www.als.com/fjallraven-kanken-shoulder-pads-10514704/p?skuId=1627180
'323450712303,15,Warm Yellow,https://www.als.com/fjallraven-kanken-shoulder-pads-10514704/p?skuId=3078143
