UPC,Price,Variation,Source Link
'842497184319,13.49,0: Red,https://www.michaels.com/product/jam-paper-50mm-calligraphy-pen-2ct-D346743S
'842497184258,13.49,0: Brown,https://www.michaels.com/product/jam-paper-50mm-calligraphy-pen-2ct-D346743S
'842497184272,13.49,0: Green,https://www.michaels.com/product/jam-paper-50mm-calligraphy-pen-2ct-D346743S
'842497184296,13.49,0: Purple,https://www.michaels.com/product/jam-paper-50mm-calligraphy-pen-2ct-D346743S
'053482500407,11.24,,https://www.michaels.com/product/pigma-micron-sepia-4-pen-set-10476516
'886946443275,4.49,,https://www.michaels.com/product/woodless-graphite-set-by-artist's-loft-10337249
'651032030628,44.99,,https://www.michaels.com/product/speedball-complete-calligraphy-kit-10415275?michaelsStore=5804&inv=1
'005401516026,5.24,,https://www.michaels.com/product/fabercastell-pastel-colors-grip-finepen-set-10733535?michaelsStore=5804&inv=2
'071641129993,52.49,,https://www.michaels.com/product/sharpie-the-ultimate-collection-permanent-marker-set-10603255?michaelsStore=5804&inv=1
'073640928041,9.74,,https://www.michaels.com/product/prismacolor-scholar-12-color-pencil-set-10115539?michaelsStore=5804&inv=19
'053482379034,10.49,,https://www.michaels.com/product/gelly-roll-stardust-galaxy-glitter-gel-pen-set-10635590?michaelsStore=5804&inv=1
'071641104785,4.49,,https://www.michaels.com/product/paper-mate-inkjoy-retractable-07mm-gel-pen-3-color-set-D260668S
'195158492965,33.74,,https://www.michaels.com/product/watercolor-pencil-set-by-artist's-loft-72-ct--10667294?michaelsStore=5804&inv=7
'886946443350,29.99,,https://www.michaels.com/product/watercolor-24-color-dualtip-markers-by-artist's-loft-10337291?michaelsStore=5804&inv=33
'070735241924,17.24,,https://www.michaels.com/product/prismacolor-premier-turquoise-medium-graphite-pencil-set-10998518?michaelsStore=5804&inv=3
'071641382626,4.49,,https://www.michaels.com/product/sharpie-chisel-tip-black-markers-2ct-10170445?michaelsStore=5804&inv=7
'031901951498,11.24,,https://www.michaels.com/product/staedtler-triplus-broad-felt-tip-pen-set-10700551?michaelsStore=5804&inv=1
'007817188576,20.99,,https://www.michaels.com/product/staedtler-duocolor-fibertip-36-color-marker-set-10497917
'085014561877,14.99,,https://www.michaels.com/product/tombow-pastel-dual-brush-pens-10539419?michaelsStore=5804&inv=5
'085014620383,5.99,,https://www.michaels.com/product/tombow-fudenosuke-calligraphy-brush-pens-10520461?michaelsStore=5804&inv=3
'053482502210,14.99,,https://www.michaels.com/product/pigma-micron-pn-durable-plastic-nib-pen-6-color-set-10527792?michaelsStore=5804&inv=6
'085014564298,22.49,,https://www.michaels.com/product/tombow-fudenosuke-colors-hard-tip-brush-pens-10603446?michaelsStore=5804&inv=3
'651032028229,2.61,,https://www.michaels.com/product/speedball-elegant-writer-extrafine-black-calligraphy-pen-10520859
'053482300663,18.74,,https://www.michaels.com/product/pigma-micron-05-fine-line-pen-8-color-set-10155529?michaelsStore=5804&inv=2
'020180000725,37.49,,https://www.michaels.com/product/manuscript-blue-handwriting-pen-classroom-pack-D615410S
'071641300729,14.99,,https://www.michaels.com/product/sharpie-fine-marker-bonus-pen-set-10269255?michaelsStore=5804&inv=3
'661670913412,11.99,,https://www.michaels.com/product/art-advantage-urban-draw-color-set-D614811S
'007817088562,9.74,,https://www.michaels.com/product/staedler-design-journey-metallic-colored-pencil-set-10700549?michaelsStore=5804&inv=1
'072512256602,6.74,,https://www.michaels.com/product/pentel-arts-graphgear-500-mechanical-pencil-05-mm-10569786?michaelsStore=5804&inv=2
'070735007704,14.99,,https://www.michaels.com/product/prismacolor-premier-botanical-garden-colored-pencil-set-10555499?michaelsStore=5804&inv=5
'902778288481,22.49,,https://www.michaels.com/product/uni-posca-pc5m-soft-color-medium-tip-marker-set-10692891?michaelsStore=5804&inv=1
