UPC,Price,Variation,Source Link
198402552453,48.65,"Sky Gray - Grey, 34",https://www.levi.com/US/en_US/clothing/women/shorts/lightweight-corduroy-carpenter-womens-shorts/p/A87190005
198402520773,13.65,"Anthracite Night - Black, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/plush-stretch-tank-top/p/001KZ0005
198627873029,48.65,"Trerrain Of Thought - Grey, 34W X 32L",https://www.levi.com/US/en_US/clothing/women/pants/721-high-rise-skinny-cargo-womens-pants/p/001VT0005
198402622415,24.15,"Picante - Red, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/bridget-cotton-linen-short-sleeve-t-shirt/p/001HG0002
198402671895,48.65,"Plant Pause - Medium Wash, XXL",https://www.levi.com/US/en_US/clothing/women/dresses-skirts/flynn-western-dress/p/A75920003
194877298964,41.65,"Lapis - Dark Wash, 34",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-capri-womens-jeans/p/A00860004
198402520735,13.65,"Jeanie Paisley - Multi - Color, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/plush-stretch-tank-top/p/001KZ0004
198402661551,17.15,"Olive Night - Green, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/effortless-short-sleeve-t-shirt/p/A87800013
198627276967,45.15,"Sea Moss - Green, XL",https://www.levi.com/US/en_US/clothing/women/dresses-skirts/bettina-dress/p/003ZH0001
198402522449,45.15,"Alternate Fin - Medium Wash, XXL",https://www.levi.com/US/en_US/clothing/women/dresses-skirts/cora-mini-dress/p/001RJ0002
198402520926,24.15,"Anthracite Night - Black, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/bridget-cotton-linen-short-sleeve-t-shirt/p/001HG0000
198627616671,62.65,"Cloudy Travertine - Tan, XL",https://www.levi.com/US/en_US/clothing/women/overalls-jumpsuits/overalls/vintage-denim-womens-overalls/p/853150037
196978828293,55.65,"Ecru - White, XXL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/essential-western-denim-shirt/p/167860014
198114139942,24.15,"White, XXL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/muse-long-sleeve-t-shirt/p/A87830000
198402706870,24.15,"Brandy Stripe Egret - White, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/bridget-cotton-linen-short-sleeve-t-shirt/p/001HG0003
198402609119,29.5,"Indigo - Blue, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/iconic-t-shirt/p/A84580015
198402462967,34.65,"Navy Blazer - Blue, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/darlene-linen-blend-short-sleeve-shirt/p/001SJ0009
889319005827,48.65,"Soft Black, 26S",https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/311-shaping-skinny-womens-jeans-plus-size/p/196430000
198402538525,48.65,"Ivy Green, 33W X 32L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-womens-jeans/p/196260564
889812073781,48.65,"Darkest Sky - Dark Wash, 26S",https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/311-shaping-skinny-womens-jeans-plus-size/p/196430001
198627579679,48.65,"Eternal Indigo - Medium Wash, 34W X 32L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-womens-jeans/p/196260635
198627038251,41.65,"Soft Black, 34",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-capri-womens-jeans/p/A00860058
198402765198,34.65,"Delilah Floral Egret - White, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/darlene-linen-blend-short-sleeve-shirt/p/001SJ0014
198114039471,41.65,"White Swan, XXL",https://www.levi.com/US/en_US/clothing/women/sweaters-sweatshirts/everyday-zip-up-hoodie-sweatshirt/p/A59450015
198627282272,45.15,"Cloud - Light Wash, XL",https://www.levi.com/US/en_US/clothing/women/dresses-skirts/bettina-dress/p/003ZH0000
194576273118,48.65,"Lapis Gallop - Medium Wash, 26S",https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/311-shaping-skinny-womens-jeans-plus-size/p/196430105
198402619491,68.6,"Maximum Story - Medium Wash, 34W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/ribcage-bell-womens-jeans/p/A75030020
198402559148,62.65,"Chill Day - Medium Wash, XL",https://www.levi.com/US/en_US/clothing/women/overalls-jumpsuits/overalls/vintage-denim-womens-overalls/p/853150034
195901732300,41.65,"Soft Clean White, 34",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-capri-womens-jeans/p/A00860010
198627617197,62.65,"Propose To Me - Dark Wash, XL",https://www.levi.com/US/en_US/clothing/women/overalls-jumpsuits/overalls/vintage-denim-womens-overalls/p/853150036
197667601395,79.5,"Dark Ages, XXL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/iconic-western-denim-shirt/p/167860026
191900338574,82.6,"Black, XL",https://www.levi.com/US/en_US/clothing/women/outerwear/varsity-bomber-jacket/p/003UF0002
197790177040,41.65,"Caviar - Black, XXL",https://www.levi.com/US/en_US/clothing/women/sweaters-sweatshirts/everyday-zip-up-hoodie-sweatshirt/p/A59450003
198402537443,62.65,"Cloud Dancer - White, 33W X 30L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans/p/188820874
196524689743,62.65,"Clear Way - Black, 34W X 32L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans/p/188820598
198402609010,68.6,"Romantic Story - Black, 34W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/ribcage-bell-womens-jeans/p/A75030019
198402555287,108,"Desert Utopia - Medium Wash, 34W X 27L",https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-90s-ankle-lightweight-womens-jeans/p/A91500008
198402609317,68.6,"Sits Well Together - Light Wash, 34W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/ribcage-bell-womens-jeans/p/A75030021
198402760049,48.65,"Never Going To Change - Light Wash, 3X",https://www.levi.com/US/en_US/clothing/women/dresses-skirts/vianna-vest-dress-plus-size/p/002VV0000
193239788600,48.65,"Maui Views Splash Dark Wash, 26L",https://www.levi.com/US/en_US/clothing/women/plus-size/jeans/311-shaping-skinny-womens-jeans-plus-size/p/196430092
198114204893,62.65,"Midnight Gaze - Black, 34W X 32L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans/p/188820762
197790177200,41.65,"Heather Grey, XXL",https://www.levi.com/US/en_US/clothing/women/sweaters-sweatshirts/everyday-zip-up-hoodie-sweatshirt/p/A59450004
198402539485,48.65,"Up And Away Plus - Light Wash, 26L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-womens-jeans-plus-size/p/196430137
198402589862,48.65,"Eternal Indigo - Medium Wash, 34W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-high-rise-bootcut-womens-jeans/p/187590202
196524495849,62.65,"Blue Wave - Dark Wash, 34W X 32L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans/p/188820594
198114294337,48.65,"Chelsea Carbon Glow - Dark Wash, 34W X 32L",https://www.levi.com/US/en_US/clothing/women/jeans/straight/724-high-rise-straight-womens-jeans/p/188830304
194576113216,48.65,"Cast Shadows - Dark Wash, 34W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-high-rise-bootcut-womens-jeans/p/187590050
196524529155,62.65,"Blue Wave Rinse - Dark Wash, 34W X 32L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans/p/188820626
