UPC,Price,Variation,Source Link
195019191907,139.96,"Honey Reset, M, 7.5",https://www.catfootwear.com/US/en/diagnostic-2.0-waterproof-steel-toe-work-boot/56451M.html?dwvar_56451M_color=P91584
018462720725,124.95,"Black, W, 5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89162&details=complete&isProductSetPage=false
018462720725,124.95,"Black, W, 5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89162&details=complete&isProductSetPage=false
883799346340,164.95,"Black, W, 5",https://www.catfootwear.com/US/en/echo-waterproof-steel-toe-work-boot/22456W.html?dwvar_22456W_color=P90565
195019248175,119.95,"Black, M, 7.5",https://www.catfootwear.com/US/en/streamline-court-mid-composite-toe-work-shoe/60434M.html?dwvar_60434M_color=P91521
098681783862,119.95,"Black, W, 5.5",https://www.catfootwear.com/US/en/mae-steel-toe-waterproof-work-boot/31870W.html?dwvar_31870W_color=P91012
677338602048,104.95,"Honey Reset, M, 7",https://www.catfootwear.com/US/en/outline-work-boot/27870M.html?dwvar_27870M_color=P74086&details=complete&isProductSetPage=false
018462720725,124.95,"Black, W, 5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89817
018461741639,124.99,"Brown, W, 7.5",https://www.catfootwear.com/US/en/revolver-steel-toe-work-boot/15943M.html?dwvar_15943M_color=P89516
884401112469,114.95,"Real Brown, W, 7",https://www.catfootwear.com/US/en/threshold-waterproof-work-boot/31157M.html?dwvar_31157M_color=P74128&details=complete&isProductSetPage=false
884401114715,119.95,"Black, W, 7",https://www.catfootwear.com/US/en/threshold-waterproof-steel-toe-work-boot/31156M.html?dwvar_31156M_color=P90935
797240300846,124.95,"Black, W, 6",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89586
194713109744,124.95,"Summer Brown, M, 6",https://www.catfootwear.com/US/en/drawbar-steel-toe-work-boot/44989M.html?dwvar_44989M_color=P91155&details=complete&isProductSetPage=false
018464030570,119.95,"Dark Brown, W, 5",https://www.catfootwear.com/US/en/second-shift-work-boot/15962M.html?dwvar_15962M_color=P72365
018461740663,134.95,"Brown, M, 7.5",https://www.catfootwear.com/US/en/revolver-work-boot/15945M.html?dwvar_15945M_color=P72191
195020556276,179.95,"Black, M, 7.5",https://www.catfootwear.com/US/en/invader-max-waterproof-composite-toe-work-boot/59993M.html?dwvar_59993M_color=P91729
018461741370,124.99,"Brown, M, 7",https://www.catfootwear.com/US/en/revolver-steel-toe-work-boot/15943M.html?dwvar_15943M_color=P89516&details=complete&isProductSetPage=false
018464030570,119.95,"Dark Brown, W, 5",https://www.catfootwear.com/US/en/second-shift-work-boot/15962M.html?dwvar_15962M_color=P72593&details=complete&isProductSetPage=false
195021023340,119.95,"Black, M, 8",https://www.catfootwear.com/US/en/invader-sport-lo-leather-composite-toe-work-shoe/60412M.html?dwvar_60412M_color=P91770&details=complete&isProductSetPage=false
018464030570,119.95,"Dark Brown, W, 5",https://www.catfootwear.com/US/en/second-shift-work-boot/15962M.html?dwvar_15962M_color=P72593
677338602048,104.95,"Honey Reset, M, 7",https://www.catfootwear.com/US/en/outline-work-boot/27870M.html?dwvar_27870M_color=P74086&details=complete&isProductSetPage=false
195019248175,119.95,"Black, M, 7.5",https://www.catfootwear.com/US/en/streamline-court-mid-composite-toe-work-shoe/60434M.html?dwvar_60434M_color=P91623
194713401824,174.95,"Dark Beige, W, 7.5",https://www.catfootwear.com/US/en/excavator-superlite-waterproof-carbon-composite-toe-work-boot/44904M.html?dwvar_44904M_color=P91197
195019654471,139.95,"Black, M, 8.5",https://www.catfootwear.com/US/en/second-shift-waterproof-steel-toe-work-boot/58470M.html?dwvar_58470M_color=P91660&details=complete&isProductSetPage=false
